time,open,high,low,close,tick_volume
2025.08.11 19:00,3356.14,3356.801,3350.501,3351.696,5273
2025.08.11 18:00,3357.623,3358.694,3352.266,3356.162,6822
2025.08.11 17:00,3344.207,3358.829,3341.273,3357.628,14256
2025.08.11 16:00,3349.502,3350.334,3342.507,3344.174,6788
2025.08.11 15:00,3346.386,3352.215,3344.829,3349.405,8225
2025.08.11 14:00,3358.62,3359.406,3341.409,3346.359,13231
2025.08.11 13:00,3356.781,3362.902,3348.301,3358.665,14218
2025.08.11 12:00,3355.226,3357.55,3344.347,3356.821,14193
2025.08.11 11:00,3358.428,3358.913,3349.852,3355.23,11226
2025.08.11 10:00,3353.37,3363.797,3353.119,3358.456,8067
2025.08.11 09:00,3361.871,3363.687,3352.926,3353.277,9504
2025.08.11 08:00,3360.112,3365.807,3358.836,3361.9,10233
2025.08.11 07:00,3365.828,3366.39,3357.097,3360.069,14831
2025.08.11 06:00,3377.083,3377.231,3363.732,3365.869,11495
2025.08.11 05:00,3375.853,3380.065,3373.968,3377.116,7113
2025.08.11 04:00,3378.253,3379.771,3375.555,3375.891,5753
2025.08.11 03:00,3377.171,3380.212,3374.057,3378.257,6465
2025.08.11 02:00,3377.505,3379.944,3369.668,3377.287,9758
2025.08.11 01:00,3381.6,3383.93,3367.702,3377.554,14728
2025.08.11 00:00,3391.592,3391.639,3381.516,3381.561,10338
2025.08.10 23:00,3395.306,3397.045,3390.292,3391.548,5125
2025.08.10 22:00,3400.572,3401.819,3390.632,3395.289,8961
2025.08.08 20:00,3398.618,3398.898,3392.421,3398.564,7302
2025.08.08 19:00,3395.401,3400.83,3392.28,3398.566,16472
2025.08.08 18:00,3381.732,3404.295,3376.553,3395.431,58606
2025.08.08 17:00,3397.493,3399.553,3379.796,3379.813,9317
2025.08.08 16:00,3395.284,3400.635,3393.533,3397.492,7474
2025.08.08 15:00,3390.601,3395.265,3388.673,3395.248,10434
2025.08.08 14:00,3400.206,3401.296,3381.105,3390.573,21297
2025.08.08 13:00,3391.646,3401.643,3387.552,3400.247,25939
2025.08.08 12:00,3386.206,3401.944,3385.096,3391.621,29764
2025.08.08 11:00,3385.163,3388.651,3380.361,3386.249,17079
2025.08.08 10:00,3400.688,3401.003,3384.343,3385.135,14302
2025.08.08 09:00,3394.416,3401.41,3393.952,3400.646,12440
2025.08.08 08:00,3402.049,3402.631,3394.156,3394.372,12354
2025.08.08 07:00,3393.494,3404.271,3392.215,3401.976,19964
2025.08.08 06:00,3392.269,3397.71,3388.723,3393.447,12159
2025.08.08 05:00,3394.31,3396.048,3390.213,3392.296,8870
2025.08.08 04:00,3395.821,3399.272,3393.528,3394.363,7537
2025.08.08 03:00,3388.395,3397.785,3383.627,3395.841,13505
2025.08.08 02:00,3383.37,3389.986,3383.115,3388.369,10878
2025.08.08 01:00,3389.94,3390.942,3381.082,3383.411,21736
2025.08.08 00:00,3400.432,3402.356,3387.667,3389.828,20700
2025.08.07 23:00,3405.174,3407.043,3396.626,3400.47,10074
2025.08.07 22:00,3401.918,3409.019,3389.025,3405.178,28794
2025.08.07 20:00,3399.712,3401.873,3392.508,3396.399,10380
2025.08.07 19:00,3388.183,3400.872,3387.276,3399.659,11135
2025.08.07 18:00,3392.179,3393.999,3387.62,3388.279,6130
2025.08.07 17:00,3388.82,3392.989,3384.29,3392.185,7752
2025.08.07 16:00,3390.148,3392.606,3387.144,3388.856,6684
2025.08.07 15:00,3387.831,3390.844,3384.43,3390.102,9416
2025.08.07 14:00,3384.85,3390.349,3375.261,3387.799,30438
2025.08.07 13:00,3380.746,3393.833,3380.139,3384.914,18482
2025.08.07 12:00,3378.199,3389.798,3375.284,3380.823,11761
2025.08.07 11:00,3372.949,3383.308,3371.726,3378.183,11436
2025.08.07 10:00,3376.714,3378.818,3371.765,3372.925,7282
2025.08.07 09:00,3378.153,3381.232,3373.255,3376.761,11308
2025.08.07 08:00,3396.189,3396.603,3372.421,3378.107,17633
2025.08.07 07:00,3387.673,3397.446,3386.279,3396.155,9910
2025.08.07 06:00,3375.533,3387.819,3374.968,3387.667,8035
2025.08.07 05:00,3377.566,3380.998,3371.601,3375.564,7328
2025.08.07 04:00,3379.732,3380.695,3376.838,3377.515,4766
2025.08.07 03:00,3379.637,3380.243,3376.508,3379.696,5370
2025.08.07 02:00,3382.324,3384.146,3378.212,3379.641,6398
2025.08.07 01:00,3372.297,3382.53,3370.186,3382.311,9340
2025.08.07 00:00,3370.205,3374.828,3365.192,3372.336,8487
2025.08.06 23:00,3372.01,3372.01,3367.59,3370.155,4758
2025.08.06 22:00,3371.635,3374.796,3369.876,3372.018,4685
2025.08.06 20:00,3371.624,3372.182,3367.133,3369.079,3750
2025.08.06 19:00,3371.626,3373.129,3370.289,3371.675,5038
2025.08.06 18:00,3374.535,3374.604,3368.983,3371.673,5434
2025.08.06 17:00,3376.043,3377.648,3370.87,3374.638,5755
2025.08.06 16:00,3377.392,3379.439,3372.889,3376.003,6858
2025.08.06 15:00,3379.241,3380.007,3370.044,3377.431,9818
2025.08.06 14:00,3371.659,3379.331,3369.426,3379.273,9623
2025.08.06 13:00,3367.513,3373.526,3365.072,3371.709,13779
2025.08.06 12:00,3365.156,3369.299,3360.141,3367.545,8542
2025.08.06 11:00,3363.595,3367.015,3360.651,3365.174,5183
2025.08.06 10:00,3358.872,3365.396,3358.162,3363.595,6787
2025.08.06 09:00,3365.172,3367.806,3358.091,3358.919,6390
2025.08.06 08:00,3373.509,3374.723,3364.758,3365.179,6731
2025.08.06 07:00,3375.208,3377.143,3368.953,3373.617,6006
2025.08.06 06:00,3374.323,3378.65,3373.216,3375.138,5467
2025.08.06 05:00,3372.326,3374.878,3370.628,3374.256,4987
2025.08.06 04:00,3374.59,3376.509,3372.182,3372.45,3342
2025.08.06 03:00,3376.348,3378.43,3373.422,3374.61,4340
2025.08.06 02:00,3376.041,3377.785,3374.206,3376.313,5390
2025.08.06 01:00,3383.446,3383.677,3373.046,3376.122,7673
2025.08.06 00:00,3383.194,3385.34,3380.834,3383.473,4807
2025.08.05 23:00,3379.681,3383.984,3378.903,3383.187,3467
2025.08.05 22:00,3381.515,3381.691,3378.164,3379.719,2357
2025.08.05 20:00,3378.945,3380.941,3378.406,3380.799,2531
2025.08.05 19:00,3380.013,3381.405,3378.129,3378.982,4227
2025.08.05 18:00,3380.098,3381.191,3378.382,3380.091,4923
2025.08.05 17:00,3382.055,3382.828,3378.985,3380.099,5422
2025.08.05 16:00,3389.527,3390.452,3376.89,3382.015,8503
2025.08.05 15:00,3385.386,3390.046,3382.161,3389.49,8276
2025.08.05 14:00,3373.793,3386.593,3370.464,3385.354,16926
2025.08.05 13:00,3366.147,3379.675,3365.837,3373.726,12171
2025.08.05 12:00,3351.408,3366.998,3349.898,3366.113,10198
2025.08.05 11:00,3353.23,3354.33,3349.803,3351.408,6977
2025.08.05 10:00,3359.615,3361.755,3352.942,3353.22,7216
2025.08.05 09:00,3366.162,3366.355,3358.854,3359.64,6339
2025.08.05 08:00,3373.644,3374.655,3366.055,3366.124,5978
2025.08.05 07:00,3366.255,3375.499,3366.071,3373.652,7185
2025.08.05 06:00,3374.022,3374.158,3365.688,3366.182,5809
2025.08.05 05:00,3371.169,3374.078,3367.706,3373.988,5978
2025.08.05 04:00,3372.107,3373.258,3370.981,3371.111,3554
2025.08.05 03:00,3373.618,3375.442,3372.057,3372.057,4449
2025.08.05 02:00,3378.963,3381.452,3373.72,3373.72,5858
2025.08.05 01:00,3379.806,3382.398,3377.855,3379.061,6191
2025.08.05 00:00,3377.383,3381.409,3375.858,3379.779,4773
2025.08.04 23:00,3374.728,3379.703,3374.728,3377.407,4062
2025.08.04 22:00,3375.432,3376.422,3373.683,3374.733,2313
2025.08.04 20:00,3375.917,3376.928,3373.415,3373.878,2742
2025.08.04 19:00,3375.806,3377.165,3374.44,3375.971,4231
2025.08.04 18:00,3374.038,3376.857,3373.19,3375.817,4071
2025.08.04 17:00,3370.992,3374.316,3370.665,3373.946,5665
2025.08.04 16:00,3374.305,3378.147,3370.571,3370.962,6830
2025.08.04 15:00,3374.02,3376.116,3370.647,3374.306,9203
2025.08.04 14:00,3383.288,3384.611,3371.828,3374.062,11465
2025.08.04 13:00,3367.808,3385.377,3367.031,3383.241,13943
2025.08.04 12:00,3370.262,3371.552,3361.037,3367.79,9888
2025.08.04 11:00,3357.818,3370.749,3357.642,3370.263,7723
2025.08.04 10:00,3357.953,3358.927,3352.886,3357.796,5731
2025.08.04 09:00,3358.407,3361.836,3356.874,3357.977,5992
2025.08.04 08:00,3355.842,3359.83,3354.081,3358.448,6491
2025.08.04 07:00,3362.576,3362.576,3351.732,3355.809,8537
2025.08.04 06:00,3357.495,3362.671,3353.555,3362.625,7398
2025.08.04 05:00,3358.923,3360.984,3355.442,3357.553,4680
2025.08.04 04:00,3360.259,3362.167,3358.763,3358.953,4251
2025.08.04 03:00,3354.233,3360.817,3354.233,3360.255,5807
2025.08.04 02:00,3352.232,3355.281,3350.243,3354.267,5554
2025.08.04 01:00,3352.149,3353.649,3345.006,3352.315,9200
2025.08.04 00:00,3361.99,3362.378,3350.113,3352.197,7710
2025.08.03 23:00,3359.126,3362.05,3354.585,3361.957,5524
2025.08.03 22:00,3364.339,3364.521,3357.631,3359.084,6912
2025.08.01 20:00,3357.239,3363.566,3357.028,3363.119,5140
2025.08.01 19:00,3347.585,3361.322,3347.585,3357.185,10015
2025.08.01 18:00,3348.249,3351.342,3345.882,3347.624,6198
2025.08.01 17:00,3347.284,3349.434,3345.565,3348.22,8652
2025.08.01 16:00,3348.532,3349.377,3340.532,3347.365,11271
2025.08.01 15:00,3345.914,3351.32,3341.525,3348.567,13257
2025.08.01 14:00,3342.224,3355.114,3341.295,3345.868,24545
2025.08.01 13:00,3341.182,3354.631,3338.868,3342.162,32491
2025.08.01 12:00,3300.342,3345.261,3297.385,3341.208,29031
2025.08.01 11:00,3298.397,3301.33,3296.811,3300.309,6789
2025.08.01 10:00,3294.447,3303.033,3293.224,3298.36,6632
2025.08.01 09:00,3294.248,3296.427,3292.753,3294.438,6384
2025.08.01 08:00,3286.823,3294.501,3285.247,3294.265,7148
2025.08.01 07:00,3292.412,3293.384,3285.223,3286.861,8100
2025.08.01 06:00,3296.669,3297.695,3290.594,3292.369,6792
2025.08.01 05:00,3292.094,3300.445,3291.769,3296.712,6268
2025.08.01 04:00,3291.437,3295.58,3290.063,3292.088,5803
2025.08.01 03:00,3291.713,3297.12,3290.523,3291.428,5854
2025.08.01 02:00,3283.616,3292.488,3283.269,3291.718,7756
2025.08.01 01:00,3290.304,3293.535,3281.59,3283.643,8527
2025.08.01 00:00,3288.607,3293.799,3286.442,3290.356,7015
2025.07.31 23:00,3294.999,3295.138,3287.967,3288.651,4944
2025.07.31 22:00,3289.873,3295.172,3289.583,3295.01,3346
2025.07.31 20:00,3290.989,3293.711,3289.83,3290.735,4102
2025.07.31 19:00,3295.755,3296.37,3290.485,3291.029,5965
2025.07.31 18:00,3295.043,3297.102,3292.821,3295.711,5496
2025.07.31 17:00,3294.965,3298.43,3294.023,3295.006,7572
2025.07.31 16:00,3295.437,3297.326,3289.617,3294.988,9845
2025.07.31 15:00,3296.092,3299.136,3291.32,3295.545,10722
2025.07.31 14:00,3301.369,3303.196,3291.302,3296.121,15276
2025.07.31 13:00,3307.677,3310.479,3300.591,3301.413,18673
2025.07.31 12:00,3306.086,3311.164,3303.888,3307.642,11097
2025.07.31 11:00,3296.269,3307.776,3295.146,3306.111,10020
2025.07.31 10:00,3306.703,3308.161,3293.803,3296.261,8520
2025.07.31 09:00,3309.914,3313.11,3304.855,3306.634,7795
2025.07.31 08:00,3304.682,3314.812,3303.515,3309.953,8633
2025.07.31 07:00,3299.027,3309.741,3298.033,3304.761,8525
2025.07.31 06:00,3299.641,3304.837,3298.112,3299.024,8063
2025.07.31 05:00,3298.065,3301.54,3294.646,3299.671,5289
2025.07.31 04:00,3295.042,3298.418,3293.644,3298.098,4644
2025.07.31 03:00,3297.252,3298.55,3293.407,3295.086,5992
2025.07.31 02:00,3293.838,3297.516,3290.476,3297.218,7255
2025.07.31 01:00,3286.543,3293.972,3285.128,3293.786,10832
2025.07.31 00:00,3285.257,3288.496,3282.802,3286.516,7946
2025.07.30 23:00,3278.906,3285.8,3277.742,3285.303,4464
2025.07.30 22:00,3274.201,3280.076,3274.201,3278.907,5283
2025.07.30 20:00,3269.334,3276.212,3268.912,3275.266,7654
2025.07.30 19:00,3280.178,3282.68,3268.034,3269.396,22334
2025.07.30 18:00,3301.376,3304.767,3279.474,3280.221,31685
2025.07.30 17:00,3297.99,3302.1,3297.658,3301.493,5854
2025.07.30 16:00,3290.45,3298.541,3289.876,3297.95,7049
2025.07.30 15:00,3302.115,3303.341,3288.575,3290.465,11922
2025.07.30 14:00,3303.177,3308.376,3301.156,3302.045,10115
2025.07.30 13:00,3313.446,3316.117,3298.441,3303.078,22330
2025.07.30 12:00,3330.891,3331.904,3310.564,3313.421,13947
2025.07.30 11:00,3328.515,3331.601,3323.966,3330.846,7391
2025.07.30 10:00,3331.245,3332.939,3326.596,3328.473,8157
2025.07.30 09:00,3332.169,3334.052,3329.33,3331.273,5717
2025.07.30 08:00,3327.784,3333.399,3327.511,3332.199,6014
2025.07.30 07:00,3327.101,3332.149,3325.601,3327.751,6383
2025.07.30 06:00,3324.918,3327.538,3323.031,3326.99,6324
2025.07.30 05:00,3327.172,3330.649,3324.47,3324.946,5527
2025.07.30 04:00,3328.383,3329.828,3325.797,3327.194,4149
2025.07.30 03:00,3329.356,3329.905,3326.23,3328.429,4908
2025.07.30 02:00,3323.351,3332.349,3323.351,3329.382,6945
2025.07.30 01:00,3330.104,3333.256,3321.859,3323.295,8524
2025.07.30 00:00,3327.562,3333.673,3327.206,3330.206,5229
2025.07.29 23:00,3327.686,3328.366,3326.137,3327.552,2690
2025.07.29 22:00,3327.751,3329.171,3325.946,3327.643,2657
2025.07.29 20:00,3324.989,3326.686,3324.697,3326.474,3349
2025.07.29 19:00,3325.892,3328.777,3322.68,3324.938,5896
2025.07.29 18:00,3328.299,3330.864,3325.296,3325.807,4973
2025.07.29 17:00,3323.12,3329.228,3322.95,3328.25,6199
2025.07.29 16:00,3320.751,3324.811,3319.046,3323.152,7326
2025.07.29 15:00,3328.933,3334.117,3319.566,3320.751,11233
2025.07.29 14:00,3317.486,3329.635,3311.89,3328.9,14726
2025.07.29 13:00,3323.2,3324.231,3312.85,3317.573,16620
2025.07.29 12:00,3315.249,3324.53,3315.249,3323.225,9451
2025.07.29 11:00,3322.195,3322.201,3314.884,3315.278,7480
2025.07.29 10:00,3324.503,3326.388,3321.965,3322.155,5385
2025.07.29 09:00,3326.347,3328.285,3320.831,3324.525,8877
2025.07.29 08:00,3317.139,3329.976,3316.603,3326.385,8377
2025.07.29 07:00,3317.017,3318.665,3311.294,3317.133,9325
2025.07.29 06:00,3319.905,3322.43,3316.25,3316.975,10070
2025.07.29 05:00,3316.569,3320.093,3314.281,3319.874,5363
2025.07.29 04:00,3312.58,3317.425,3308.959,3316.507,4984
2025.07.29 03:00,3318.871,3318.871,3311.203,3312.576,5693
2025.07.29 02:00,3318.947,3320.337,3317.47,3318.928,5840
2025.07.29 01:00,3311.612,3320.861,3308.484,3318.918,8887
2025.07.29 00:00,3312.485,3315.903,3307.843,3311.6,6885
2025.07.28 23:00,3314.626,3314.724,3310.485,3312.468,3660
2025.07.28 22:00,3313.198,3315.295,3311.901,3314.606,5431
2025.07.28 20:00,3317.195,3318.409,3314.379,3314.878,3468
2025.07.28 19:00,3313.692,3318.89,3312.974,3317.161,5042
2025.07.28 18:00,3310.738,3315.614,3310.156,3313.659,4575
2025.07.28 17:00,3312.255,3313.206,3308.799,3310.703,6247
2025.07.28 16:00,3314.736,3315.027,3311.453,3312.286,5867
2025.07.28 15:00,3307.942,3317.235,3306.553,3314.764,9550
2025.07.28 14:00,3302.318,3314.819,3301.788,3307.981,18976
2025.07.28 13:00,3328.479,3330.657,3301.777,3302.314,18396
2025.07.28 12:00,3336.593,3338.369,3325.508,3328.472,11134
2025.07.28 11:00,3335.9,3338.306,3334.445,3336.563,5776
2025.07.28 10:00,3337.744,3338.808,3334.21,3335.843,7039
2025.07.28 09:00,3335.978,3340.78,3335.884,3337.717,6707
2025.07.28 08:00,3334.879,3338.791,3332.382,3335.965,6637
2025.07.28 07:00,3340.13,3341.896,3333.785,3334.882,8011
2025.07.28 06:00,3343.333,3345.352,3335.755,3340.2,7156
2025.07.28 05:00,3339.584,3344.233,3338.029,3343.37,5402
2025.07.28 04:00,3343.199,3343.992,3339.432,3339.633,4569
2025.07.28 03:00,3335.549,3343.316,3334.399,3343.246,5163
2025.07.28 02:00,3331.939,3336.492,3330.54,3335.654,6066
2025.07.28 01:00,3333.398,3338.8,3329.85,3332.008,10880
2025.07.28 00:00,3333.675,3336.11,3327.64,3333.426,7720
2025.07.27 23:00,3329.59,3337.465,3329.368,3333.683,7433
2025.07.27 22:00,3329.144,3335.364,3323.817,3329.603,8519
2025.07.25 20:00,3337.769,3339.163,3336.199,3336.869,3549
2025.07.25 19:00,3338.776,3340.284,3337.237,3337.804,4423
2025.07.25 18:00,3335.968,3339.396,3335.825,3338.681,4349
2025.07.25 17:00,3329.74,3336.765,3329.587,3335.873,5877
2025.07.25 16:00,3327.842,3331.465,3326.161,3329.705,7372
2025.07.25 15:00,3331.721,3335.988,3324.928,3327.896,15563
2025.07.25 14:00,3343.935,3344.961,3330.523,3331.751,16402
2025.07.25 13:00,3340.753,3347.498,3336.808,3343.977,15931
2025.07.25 12:00,3341.008,3344.092,3336.303,3340.707,8791
2025.07.25 11:00,3342.898,3345.155,3338.621,3341.058,6556
2025.07.25 10:00,3345.889,3348.066,3340.997,3342.836,5672
2025.07.25 09:00,3345.495,3348.928,3343.037,3345.884,5652
2025.07.25 08:00,3354.041,3355.358,3344.551,3345.49,6324
2025.07.25 07:00,3359.297,3360.171,3352.636,3354.008,6098
2025.07.25 06:00,3358.636,3359.776,3354.664,3359.427,6482
2025.07.25 05:00,3361.027,3362.418,3355.29,3358.677,5431
2025.07.25 04:00,3359.176,3363.496,3357.819,3360.994,4802
2025.07.25 03:00,3363.178,3363.58,3358.613,3359.194,5122
2025.07.25 02:00,3370.548,3370.592,3362.49,3363.214,5835
2025.07.25 01:00,3372.238,3372.783,3366.009,3370.599,6508
2025.07.25 00:00,3369.422,3373.528,3368.356,3372.22,4608
2025.07.24 23:00,3368.74,3371.457,3366.676,3369.419,4158
2025.07.24 22:00,3368.512,3370.011,3365.105,3368.799,4048
2025.07.24 20:00,3370.517,3371.212,3367.222,3368.152,3594
2025.07.24 19:00,3371.988,3373.133,3370.015,3370.478,4312
2025.07.24 18:00,3370.092,3373.477,3367.385,3372.027,4720
2025.07.24 17:00,3366.988,3371.838,3366.197,3370.032,5685
2025.07.24 16:00,3372.515,3373.702,3366.926,3367.004,6329
2025.07.24 15:00,3373.549,3375.193,3370.283,3372.541,8384
2025.07.24 14:00,3366.666,3377.43,3365.667,3373.666,11914
2025.07.24 13:00,3353.504,3372.159,3351.315,3366.744,19394
2025.07.24 12:00,3362.254,3365.506,3352.536,3353.469,12512
2025.07.24 11:00,3364.409,3366.457,3361.253,3362.296,6112
2025.07.24 10:00,3363.647,3367.199,3362.08,3364.376,5627
2025.07.24 09:00,3369.678,3370.146,3361.985,3363.627,7218
2025.07.24 08:00,3367.767,3374.663,3365.82,3369.718,7581
2025.07.24 07:00,3375.924,3377.597,3366.054,3367.757,8031
2025.07.24 06:00,3379.29,3379.575,3369.926,3376.012,8807
2025.07.24 05:00,3382.584,3382.941,3374.405,3379.265,7350
2025.07.24 04:00,3383.666,3385.389,3380.95,3382.575,4850
2025.07.24 03:00,3383.917,3386.06,3374.782,3383.762,9551
2025.07.24 02:00,3387.678,3388.933,3380.859,3383.836,10138
2025.07.24 01:00,3391.455,3393.438,3384.027,3387.651,11740
2025.07.24 00:00,3390.047,3393.259,3388.526,3391.483,5351
2025.07.23 23:00,3386.748,3391.601,3386.497,3390.008,3886
2025.07.23 22:00,3391.108,3392.489,3386.696,3386.696,3807
2025.07.23 20:00,3390.122,3390.443,3386.121,3386.882,3740
2025.07.23 19:00,3393.737,3395.945,3388.503,3390.081,6505
2025.07.23 18:00,3393.233,3395.855,3391.954,3393.71,6338
2025.07.23 17:00,3387.344,3394.887,3385.657,3393.197,11415
2025.07.23 16:00,3398.106,3398.127,3381.375,3387.451,27142
2025.07.23 15:00,3413.486,3415.874,3398.206,3398.206,11533
2025.07.23 14:00,3413.304,3419.803,3410.634,3413.562,10658
2025.07.23 13:00,3419.993,3420.626,3405.576,3413.346,19372
2025.07.23 12:00,3428.17,3429.928,3419.839,3420.025,10556
2025.07.23 11:00,3422.675,3429.782,3420.305,3428.18,6908
2025.07.23 10:00,3431.158,3431.422,3421.159,3422.712,7193
2025.07.23 09:00,3428.412,3433.858,3428.247,3431.188,6102
2025.07.23 08:00,3420.754,3428.744,3420.575,3428.376,7074
2025.07.23 07:00,3424.973,3429.705,3419.865,3420.72,7479
2025.07.23 06:00,3420.357,3425.19,3419.543,3425.012,8478
2025.07.23 05:00,3423.505,3423.856,3416.322,3420.379,6699
2025.07.23 04:00,3423.063,3425.301,3421.974,3423.467,5141
2025.07.23 03:00,3422.991,3428.739,3422.853,3423.153,6869
2025.07.23 02:00,3421.071,3425.027,3419.172,3423.065,8012
2025.07.23 01:00,3428.852,3430.711,3420.959,3421.114,13119
2025.07.23 00:00,3427.433,3438.943,3427.007,3428.862,9799
2025.07.22 23:00,3427.926,3433.368,3426.283,3427.458,5869
2025.07.22 22:00,3430.826,3431.39,3427.46,3427.929,3225
2025.07.22 20:00,3431.683,3432.681,3427.798,3431.203,4315
2025.07.22 19:00,3429.612,3432.496,3428.929,3431.738,5792
2025.07.22 18:00,3429.254,3431.05,3427.892,3429.637,6039
2025.07.22 17:00,3432.237,3433.507,3426.523,3429.236,8667
2025.07.22 16:00,3426.64,3432.926,3426.257,3432.18,8899
2025.07.22 15:00,3426.37,3430.614,3423.665,3426.597,13702
2025.07.22 14:00,3412.384,3427.758,3405.032,3426.368,21032
2025.07.22 13:00,3407.592,3420.208,3406.397,3412.339,19324
2025.07.22 12:00,3391.334,3407.872,3390.993,3407.643,11219
2025.07.22 11:00,3387.115,3391.675,3386.653,3391.384,5371
2025.07.22 10:00,3386.198,3388.747,3385.889,3387.059,4614
2025.07.22 09:00,3388.973,3390.627,3384.528,3386.193,5798
2025.07.22 08:00,3387.524,3390.089,3386.192,3389.017,6663
2025.07.22 07:00,3384.818,3387.562,3383.24,3387.562,5616
2025.07.22 06:00,3385.584,3388.025,3384.331,3384.691,6766
2025.07.22 05:00,3391.197,3391.899,3384.62,3385.542,6383
2025.07.22 04:00,3392.589,3392.589,3387.942,3391.162,4379
2025.07.22 03:00,3391.526,3393.69,3388.737,3392.628,5127
2025.07.22 02:00,3385.952,3391.972,3385.241,3391.566,6513
2025.07.22 01:00,3394.526,3395.838,3385.148,3385.964,9426
2025.07.22 00:00,3396.54,3397.665,3390.475,3394.553,7699
2025.07.21 23:00,3399.369,3402.783,3393.208,3396.532,5427
2025.07.21 22:00,3399.028,3401.115,3398.052,3399.329,2632
2025.07.21 20:00,3398.744,3399.297,3396.753,3397.578,3261
2025.07.21 19:00,3395.43,3399.787,3395.077,3398.805,6487
2025.07.21 18:00,3393.309,3395.844,3393.02,3395.389,5467
2025.07.21 17:00,3395.587,3395.867,3391.468,3393.23,6200
2025.07.21 16:00,3397.983,3399.032,3393.731,3395.575,7941
2025.07.21 15:00,3400.37,3401.022,3395.556,3397.994,10586
2025.07.21 14:00,3388.544,3401.575,3386.141,3400.316,15662
2025.07.21 13:00,3387.261,3395.321,3383.592,3388.58,14601
2025.07.21 12:00,3375.271,3388.606,3374.531,3387.23,10438
2025.07.21 11:00,3366.091,3375.631,3365.26,3375.302,7029
2025.07.21 10:00,3366.108,3368.067,3362.776,3365.996,4693
2025.07.21 09:00,3365.947,3366.413,3362.674,3366.04,5101
2025.07.21 08:00,3364.8,3366.92,3363.126,3365.909,6177
2025.07.21 07:00,3368.34,3370.444,3363.867,3364.763,6540
2025.07.21 06:00,3366.689,3370.785,3365.377,3368.384,6702
2025.07.21 05:00,3357.764,3369.701,3357.644,3366.661,8554
2025.07.21 04:00,3351.275,3358.68,3350.618,3357.782,3988
2025.07.21 03:00,3354.163,3356.854,3351.053,3351.286,4573
2025.07.21 02:00,3356.526,3357.403,3352.319,3354.117,5397
2025.07.21 01:00,3352.241,3358.641,3351.869,3356.497,6869
2025.07.21 00:00,3349.168,3354.538,3347.696,3352.272,5002
2025.07.20 23:00,3347.778,3349.573,3345.38,3349.107,3620
2025.07.20 22:00,3348.767,3350.115,3345.006,3347.755,4175
2025.07.18 20:00,3348.279,3352.122,3347.804,3350.395,3478
2025.07.18 19:00,3351.348,3352.778,3347.668,3348.325,4681
2025.07.18 18:00,3352.218,3353.367,3350.17,3351.365,4447
2025.07.18 17:00,3353.75,3353.75,3350.518,3352.223,5533
2025.07.18 16:00,3353.626,3357.46,3351.196,3353.732,7237
2025.07.18 15:00,3354.706,3356.413,3352.288,3353.711,8032
2025.07.18 14:00,3355.565,3359.141,3351.119,3354.707,11228
2025.07.18 13:00,3359.954,3360.338,3352.207,3355.534,12938
2025.07.18 12:00,3354.458,3361.212,3354.19,3359.916,8856
2025.07.18 11:00,3351.324,3357.659,3350.819,3354.436,6400
2025.07.18 10:00,3352.295,3352.772,3347.895,3351.349,6218
2025.07.18 09:00,3347.504,3354.882,3347.421,3352.338,5851
2025.07.18 08:00,3349.849,3350.446,3346.237,3347.457,5528
2025.07.18 07:00,3342.004,3350.091,3340.67,3349.823,6293
2025.07.18 06:00,3333.454,3342.658,3331.806,3342.043,7187
2025.07.18 05:00,3337.018,3340.402,3333.367,3333.433,5743
2025.07.18 04:00,3334.598,3336.991,3333.738,3336.985,4150
2025.07.18 03:00,3337.74,3338.478,3334.038,3334.6,4893
2025.07.18 02:00,3337.666,3344.224,3336.835,3337.844,6713
2025.07.18 01:00,3339.9,3343.035,3335.352,3337.707,7656
2025.07.18 00:00,3340.214,3341.513,3337.979,3339.869,4697
2025.07.17 23:00,3343.339,3343.448,3339.523,3340.159,3695
2025.07.17 22:00,3340.927,3344.019,3338.179,3343.267,5066
2025.07.17 20:00,3339.799,3340.229,3337.411,3338.733,2618
2025.07.17 19:00,3338.537,3340.771,3338.2,3339.763,4350
2025.07.17 18:00,3337.445,3338.97,3335.587,3338.523,4518
2025.07.17 17:00,3338.861,3341.098,3336.29,3337.444,5511
2025.07.17 16:00,3336.72,3339.939,3335.378,3338.821,6340
2025.07.17 15:00,3334.183,3338.451,3331.302,3336.707,8683
2025.07.17 14:00,3319.037,3335.16,3318.254,3334.143,11469
2025.07.17 13:00,3313.151,3321.891,3311.072,3318.99,19147
2025.07.17 12:00,3324.261,3328.586,3309.883,3313.05,18363
2025.07.17 11:00,3325.753,3328.527,3322.358,3324.254,7241
2025.07.17 10:00,3325.562,3331.12,3324.893,3325.86,6131
2025.07.17 09:00,3328.843,3332.523,3324.697,3325.552,5519
2025.07.17 08:00,3325.925,3332.032,3325.532,3328.828,5991
2025.07.17 07:00,3335.439,3336.216,3325.208,3325.886,8354
2025.07.17 06:00,3339.328,3339.738,3328.24,3335.48,9264
2025.07.17 05:00,3342.718,3342.928,3335.878,3339.325,5228
2025.07.17 04:00,3341.511,3344.726,3338.384,3342.763,4192
2025.07.17 03:00,3341.398,3342.426,3336.241,3341.496,5160
2025.07.17 02:00,3343.877,3344.684,3337.791,3341.373,5586
2025.07.17 01:00,3340.914,3344.511,3337.204,3343.905,7340
2025.07.17 00:00,3346.556,3347.405,3339.642,3340.802,5594
